acousticness,album,analysis_url,artist,danceability,date_added,duration_ms,energy,features,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,track,trackID,track_href,type,uri,valence
0.0119,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),https://api.spotify.com/v1/audio-analysis/44GWMwaMAFG2ShPwAkQOqx,Interpol,0.35200000000000004,2018-02-10,399507,0.8370000000000001,,44GWMwaMAFG2ShPwAkQOqx,0.037000000000000005,9,0.0933,-7.522,0,41,0.0364,111.174,4,Specialist (B-Side),,https://api.spotify.com/v1/tracks/44GWMwaMAFG2ShPwAkQOqx,audio_features,spotify:track:44GWMwaMAFG2ShPwAkQOqx,0.5479999999999999
0.00503,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),https://api.spotify.com/v1/audio-analysis/17ja5LjhQYQqnUM8jTXBpN,Interpol,0.405,2018-02-10,399947,0.725,,17ja5LjhQYQqnUM8jTXBpN,0.863,5,0.116,-6.943,1,31,0.0293,108.437,4,Stella (Third Demo),,https://api.spotify.com/v1/tracks/17ja5LjhQYQqnUM8jTXBpN,audio_features,spotify:track:17ja5LjhQYQqnUM8jTXBpN,0.18
0.000162,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),https://api.spotify.com/v1/audio-analysis/0lPwqpvJQkUIkjD8JrpJO4,Interpol,0.496,2018-02-10,60853,0.514,,0lPwqpvJQkUIkjD8JrpJO4,0.433,2,0.772,-14.515,1,33,0.0318,93.795,1,Interlude (B-Side),,https://api.spotify.com/v1/tracks/0lPwqpvJQkUIkjD8JrpJO4,audio_features,spotify:track:0lPwqpvJQkUIkjD8JrpJO4,0.547
3e-05,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),https://api.spotify.com/v1/audio-analysis/2VfeUNBQWqWDXD20hctfEV,Interpol,0.267,2018-02-10,215520,0.967,,2VfeUNBQWqWDXD20hctfEV,0.7020000000000001,4,0.0911,-4.852,0,40,0.0609,145.543,4,Roland,,https://api.spotify.com/v1/tracks/2VfeUNBQWqWDXD20hctfEV,audio_features,spotify:track:2VfeUNBQWqWDXD20hctfEV,0.266
2.730000000000001e-05,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),https://api.spotify.com/v1/audio-analysis/4Jcg7RJGHyCOjvALY6NAkx,Interpol,0.239,2018-02-10,300053,0.902,,4Jcg7RJGHyCOjvALY6NAkx,0.8370000000000001,6,0.083,-5.6960000000000015,0,46,0.071,137.989,4,PDA,,https://api.spotify.com/v1/tracks/4Jcg7RJGHyCOjvALY6NAkx,audio_features,spotify:track:4Jcg7RJGHyCOjvALY6NAkx,0.22
0.198,Ga Ga Ga Ga Ga (2017 Remaster),https://api.spotify.com/v1/audio-analysis/30OnRPYZv4CmBaO57ahPmK,Spoon,0.422,2018-02-10,205680,0.643,,30OnRPYZv4CmBaO57ahPmK,3.9299999999999986e-05,11,0.149,-8.602,0,22,0.046,170.85,4,Black Like Me,,https://api.spotify.com/v1/tracks/30OnRPYZv4CmBaO57ahPmK,audio_features,spotify:track:30OnRPYZv4CmBaO57ahPmK,0.263
0.239,Ga Ga Ga Ga Ga (2017 Remaster),https://api.spotify.com/v1/audio-analysis/6JQwVQ0k8f4QfM42u8QaWm,Spoon,0.569,2018-02-10,189787,0.693,,6JQwVQ0k8f4QfM42u8QaWm,0.0,7,0.65,-7.1610000000000005,1,27,0.0301,141.835,4,You Got Yr. Cherry Bomb,,https://api.spotify.com/v1/tracks/6JQwVQ0k8f4QfM42u8QaWm,audio_features,spotify:track:6JQwVQ0k8f4QfM42u8QaWm,0.7140000000000001
0.35700000000000004,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),https://api.spotify.com/v1/audio-analysis/0QBVrYh1Gt9GCLCuCSRZqW,Interpol,0.382,2018-02-10,185627,0.789,,0QBVrYh1Gt9GCLCuCSRZqW,0.858,9,0.0756,-9.383,0,39,0.0328,128.303,4,Hands Away,,https://api.spotify.com/v1/tracks/0QBVrYh1Gt9GCLCuCSRZqW,audio_features,spotify:track:0QBVrYh1Gt9GCLCuCSRZqW,0.326
0.8270000000000001,Ga Ga Ga Ga Ga (2017 Remaster),https://api.spotify.com/v1/audio-analysis/7g9PeUMh6ivWrLuQjqmdSH,Spoon,0.905,2018-02-10,215067,0.7340000000000001,,7g9PeUMh6ivWrLuQjqmdSH,0.648,9,0.0644,-10.072,0,24,0.0441,141.899,1,The Ghost of You Lingers,,https://api.spotify.com/v1/tracks/7g9PeUMh6ivWrLuQjqmdSH,audio_features,spotify:track:7g9PeUMh6ivWrLuQjqmdSH,0.82
1.65e-05,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),https://api.spotify.com/v1/audio-analysis/2u3r3EHLwRMWMQcuiOO1fr,Interpol,0.401,2018-02-10,227080,0.914,,2u3r3EHLwRMWMQcuiOO1fr,0.68,2,0.384,-5.466,1,47,0.0436,116.113,4,Obstacle 2,,https://api.spotify.com/v1/tracks/2u3r3EHLwRMWMQcuiOO1fr,audio_features,spotify:track:2u3r3EHLwRMWMQcuiOO1fr,0.502
0.00233,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),https://api.spotify.com/v1/audio-analysis/754cLTbgHNJDIKDxjDsMkI,Interpol,0.202,2018-02-10,236667,0.79,,754cLTbgHNJDIKDxjDsMkI,0.722,8,0.0768,-5.199,1,51,0.0321,91.623,4,Untitled,,https://api.spotify.com/v1/tracks/754cLTbgHNJDIKDxjDsMkI,audio_features,spotify:track:754cLTbgHNJDIKDxjDsMkI,0.0919
0.0193,Ga Ga Ga Ga Ga (2017 Remaster),https://api.spotify.com/v1/audio-analysis/4Faze0aIu9BNmgL4Zjg1sv,Spoon,0.763,2018-02-10,221440,0.521,,4Faze0aIu9BNmgL4Zjg1sv,5.24e-05,4,0.28600000000000003,-8.386000000000001,0,23,0.0329,114.011,4,Eddie's Ragga,,https://api.spotify.com/v1/tracks/4Faze0aIu9BNmgL4Zjg1sv,audio_features,spotify:track:4Faze0aIu9BNmgL4Zjg1sv,0.833
3.54e-05,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),https://api.spotify.com/v1/audio-analysis/4qXWCtkUQw1PbQOhzxONqn,Interpol,0.319,2018-02-10,268453,0.879,,4qXWCtkUQw1PbQOhzxONqn,0.8909999999999999,9,0.0917,-5.505,0,49,0.0377,103.926,4,Say Hello to the Angels,,https://api.spotify.com/v1/tracks/4qXWCtkUQw1PbQOhzxONqn,audio_features,spotify:track:4qXWCtkUQw1PbQOhzxONqn,0.269
5.21e-05,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),https://api.spotify.com/v1/audio-analysis/7wvtiQ3o8ELEmk2NjSSPpX,Interpol,0.371,2018-02-10,251547,0.941,,7wvtiQ3o8ELEmk2NjSSPpX,0.6759999999999999,5,0.0732,-4.783,1,58,0.0602,120.499,4,Obstacle 1,,https://api.spotify.com/v1/tracks/7wvtiQ3o8ELEmk2NjSSPpX,audio_features,spotify:track:7wvtiQ3o8ELEmk2NjSSPpX,0.386
0.0349,Ga Ga Ga Ga Ga (2017 Remaster),https://api.spotify.com/v1/audio-analysis/0QgqLHC13fKdDnYjuOWYWJ,Spoon,0.648,2018-02-10,295933,0.8490000000000001,,0QgqLHC13fKdDnYjuOWYWJ,4.82e-06,0,0.35700000000000004,-7.379,1,23,0.0548,129.295,4,Finer Feelings,,https://api.spotify.com/v1/tracks/0QgqLHC13fKdDnYjuOWYWJ,audio_features,spotify:track:0QgqLHC13fKdDnYjuOWYWJ,0.6809999999999999
0.14800000000000002,Ga Ga Ga Ga Ga (2017 Remaster),https://api.spotify.com/v1/audio-analysis/2mHwrtS0mRYzfvg8gkkh8g,Spoon,0.833,2018-02-10,183973,0.574,,2mHwrtS0mRYzfvg8gkkh8g,0.0108,7,0.0863,-8.714,1,23,0.0427,117.862,4,My Little Japanese Cigarette Case,,https://api.spotify.com/v1/tracks/2mHwrtS0mRYzfvg8gkkh8g,audio_features,spotify:track:2mHwrtS0mRYzfvg8gkkh8g,0.897
0.0429,Ga Ga Ga Ga Ga (2017 Remaster),https://api.spotify.com/v1/audio-analysis/4W1JFdXXPOyWElZ8slNpxj,Spoon,0.772,2018-02-10,216720,0.614,,4W1JFdXXPOyWElZ8slNpxj,0.0,6,0.16899999999999998,-7.176,1,28,0.0295,120.894,4,Don't You Evah,,https://api.spotify.com/v1/tracks/4W1JFdXXPOyWElZ8slNpxj,audio_features,spotify:track:4W1JFdXXPOyWElZ8slNpxj,0.96
0.0302,Ga Ga Ga Ga Ga (2017 Remaster),https://api.spotify.com/v1/audio-analysis/5IXTxbfgYgx4PHnkQEzjUJ,Spoon,0.737,2018-02-10,211187,0.903,,5IXTxbfgYgx4PHnkQEzjUJ,0.000122,9,0.138,-6.568,0,25,0.028,129.835,4,Rhythm & Soul,,https://api.spotify.com/v1/tracks/5IXTxbfgYgx4PHnkQEzjUJ,audio_features,spotify:track:5IXTxbfgYgx4PHnkQEzjUJ,0.928
0.069,Ga Ga Ga Ga Ga (2017 Remaster),https://api.spotify.com/v1/audio-analysis/7f9f7fWPF7LsXrveeqYC6h,Spoon,0.6940000000000001,2018-02-10,222107,0.528,,7f9f7fWPF7LsXrveeqYC6h,0.00143,7,0.664,-10.855,1,34,0.0365,145.154,4,The Underdog,,https://api.spotify.com/v1/tracks/7f9f7fWPF7LsXrveeqYC6h,audio_features,spotify:track:7f9f7fWPF7LsXrveeqYC6h,0.91
0.0142,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),https://api.spotify.com/v1/audio-analysis/7Fz5UcHhAVxrlpEYxbGpy1,Interpol,0.417,2018-02-10,388067,0.845,,7Fz5UcHhAVxrlpEYxbGpy1,0.809,5,0.221,-5.502000000000002,1,50,0.031,114.467,4,Stella Was a Diver and She Was Always Down,,https://api.spotify.com/v1/tracks/7Fz5UcHhAVxrlpEYxbGpy1,audio_features,spotify:track:7Fz5UcHhAVxrlpEYxbGpy1,0.454
0.0141,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),https://api.spotify.com/v1/audio-analysis/2ZBYcZBEjn3Mih9ItJx6jT,Interpol,0.171,2018-02-10,259373,0.753,,2ZBYcZBEjn3Mih9ItJx6jT,0.0481,0,0.11,-4.871,1,48,0.0312,77.76,4,NYC,,https://api.spotify.com/v1/tracks/2ZBYcZBEjn3Mih9ItJx6jT,audio_features,spotify:track:2ZBYcZBEjn3Mih9ItJx6jT,0.284
0.402,Ga Ga Ga Ga Ga (2017 Remaster),https://api.spotify.com/v1/audio-analysis/7vDr96aF3PcYKFRaF83lis,Spoon,0.485,2018-02-10,238573,0.585,,7vDr96aF3PcYKFRaF83lis,0.000182,4,0.103,-8.499,0,33,0.0314,145.05100000000004,4,Don't Make Me a Target,,https://api.spotify.com/v1/tracks/7vDr96aF3PcYKFRaF83lis,audio_features,spotify:track:7vDr96aF3PcYKFRaF83lis,0.715
0.00993,You're Not You Anymore,https://api.spotify.com/v1/audio-analysis/7gXnE2KqSfyby4WNRRVvzn,Counterparts,0.189,2018-02-09,237968,0.994,,7gXnE2KqSfyby4WNRRVvzn,0.0,0,0.534,-1.545,1,43,0.35600000000000004,198.762,4,You're Not You Anymore,,https://api.spotify.com/v1/tracks/7gXnE2KqSfyby4WNRRVvzn,audio_features,spotify:track:7gXnE2KqSfyby4WNRRVvzn,0.0549
0.00257,You're Not You Anymore,https://api.spotify.com/v1/audio-analysis/0kzfU9wPDUD6KY9f9syCcd,Counterparts,0.252,2018-02-09,185890,0.995,,0kzfU9wPDUD6KY9f9syCcd,0.0,10,0.381,-1.471,0,38,0.177,95.073,4,Fragile Limbs,,https://api.spotify.com/v1/tracks/0kzfU9wPDUD6KY9f9syCcd,audio_features,spotify:track:0kzfU9wPDUD6KY9f9syCcd,0.134
0.0213,You're Not You Anymore,https://api.spotify.com/v1/audio-analysis/6GB6AmdkAsds9aiKr5NC4m,Counterparts,0.289,2018-02-09,146811,0.994,,6GB6AmdkAsds9aiKr5NC4m,0.0,7,0.612,-1.315,1,40,0.195,93.436,4,A Memory Misread,,https://api.spotify.com/v1/tracks/6GB6AmdkAsds9aiKr5NC4m,audio_features,spotify:track:6GB6AmdkAsds9aiKr5NC4m,0.262
0.000666,You're Not You Anymore,https://api.spotify.com/v1/audio-analysis/308osLvSsrECc9jBJF94jG,Counterparts,0.343,2018-02-09,76107,0.996,,308osLvSsrECc9jBJF94jG,0.0,1,0.475,-1.567,1,41,0.135,108.323,5,Thieves,,https://api.spotify.com/v1/tracks/308osLvSsrECc9jBJF94jG,audio_features,spotify:track:308osLvSsrECc9jBJF94jG,0.2
0.00192,You're Not You Anymore,https://api.spotify.com/v1/audio-analysis/5RoDGv7wafbioiaNKF5uXW,Counterparts,0.348,2018-02-09,140157,0.997,,5RoDGv7wafbioiaNKF5uXW,0.0,5,0.222,-1.607,0,42,0.26,110.006,4,Rope,,https://api.spotify.com/v1/tracks/5RoDGv7wafbioiaNKF5uXW,audio_features,spotify:track:5RoDGv7wafbioiaNKF5uXW,0.106
0.000509,You're Not You Anymore,https://api.spotify.com/v1/audio-analysis/4diG3v096UqToMvtGJf7kL,Counterparts,0.18,2018-02-09,197008,0.998,,4diG3v096UqToMvtGJf7kL,0.0,11,0.393,-1.069,0,40,0.171,169.438,4,Haunt Me,,https://api.spotify.com/v1/tracks/4diG3v096UqToMvtGJf7kL,audio_features,spotify:track:4diG3v096UqToMvtGJf7kL,0.0854
0.502,You're Not You Anymore,https://api.spotify.com/v1/audio-analysis/3s9X4trxEdzSCesgaLfuDj,Counterparts,0.181,2018-02-09,38193,0.402,,3s9X4trxEdzSCesgaLfuDj,0.915,2,0.481,-11.428,0,38,0.0377,82.09,4,Walk Away Slowly,,https://api.spotify.com/v1/tracks/3s9X4trxEdzSCesgaLfuDj,audio_features,spotify:track:3s9X4trxEdzSCesgaLfuDj,0.055
0.000476,You're Not You Anymore,https://api.spotify.com/v1/audio-analysis/0KGeAHarhLEpwUtVsElN1a,Counterparts,0.405,2018-02-09,160506,0.998,,0KGeAHarhLEpwUtVsElN1a,0.0,9,0.318,-1.017,0,45,0.243,137.345,4,No Servant of Mine,,https://api.spotify.com/v1/tracks/0KGeAHarhLEpwUtVsElN1a,audio_features,spotify:track:0KGeAHarhLEpwUtVsElN1a,0.0512
0.00104,You're Not You Anymore,https://api.spotify.com/v1/audio-analysis/3ZPqHF0uBitE75P773dDme,Counterparts,0.25,2018-02-09,174689,0.994,,3ZPqHF0uBitE75P773dDme,0.0,0,0.516,-1.595,0,43,0.203,178.09799999999996,3,Swim Beneath My Skin,,https://api.spotify.com/v1/tracks/3ZPqHF0uBitE75P773dDme,audio_features,spotify:track:3ZPqHF0uBitE75P773dDme,0.188
0.000364,You're Not You Anymore,https://api.spotify.com/v1/audio-analysis/6l6kO3acMjbCgcWUteGsGc,Counterparts,0.238,2018-02-09,158402,0.998,,6l6kO3acMjbCgcWUteGsGc,0.0,8,0.391,-1.409,1,42,0.245,93.913,4,Arms Like Teeth,,https://api.spotify.com/v1/tracks/6l6kO3acMjbCgcWUteGsGc,audio_features,spotify:track:6l6kO3acMjbCgcWUteGsGc,0.0418
0.00302,You're Not You Anymore,https://api.spotify.com/v1/audio-analysis/5Hjfc5BeyQjCuAlQQsJgfw,Counterparts,0.527,2018-02-09,150608,0.999,,5Hjfc5BeyQjCuAlQQsJgfw,0.0,2,0.754,-1.105,0,46,0.228,112.942,4,Bouquet,,https://api.spotify.com/v1/tracks/5Hjfc5BeyQjCuAlQQsJgfw,audio_features,spotify:track:5Hjfc5BeyQjCuAlQQsJgfw,0.0551
0.136,Con Todo El Mundo,https://api.spotify.com/v1/audio-analysis/0zMzaxCX9QWdxVEbXY8f13,Khruangbin,0.445,2018-02-01,410900,0.256,,0zMzaxCX9QWdxVEbXY8f13,0.855,11,0.0972,-13.754,0,10,0.0297,105.516,3,Friday Morning,,https://api.spotify.com/v1/tracks/0zMzaxCX9QWdxVEbXY8f13,audio_features,spotify:track:0zMzaxCX9QWdxVEbXY8f13,0.461
0.0107,Con Todo El Mundo,https://api.spotify.com/v1/audio-analysis/07wztBYwMThbAVW4ahWMuD,Khruangbin,0.782,2018-02-01,240743,0.377,,07wztBYwMThbAVW4ahWMuD,0.6679999999999999,10,0.168,-10.102,0,12,0.0809,105.783,4,Evan Finds the Third Room,,https://api.spotify.com/v1/tracks/07wztBYwMThbAVW4ahWMuD,audio_features,spotify:track:07wztBYwMThbAVW4ahWMuD,0.8420000000000001
0.054000000000000006,Con Todo El Mundo,https://api.spotify.com/v1/audio-analysis/0lNlELWXPqW9I42yFTSbXB,Khruangbin,0.66,2018-02-01,227148,0.487,,0lNlELWXPqW9I42yFTSbXB,0.8240000000000001,4,0.738,-8.422,0,9,0.056,82.618,4,Shades of Man,,https://api.spotify.com/v1/tracks/0lNlELWXPqW9I42yFTSbXB,audio_features,spotify:track:0lNlELWXPqW9I42yFTSbXB,0.7829999999999999
0.262,Con Todo El Mundo,https://api.spotify.com/v1/audio-analysis/03cWYZFDw7PVXJvOJ8NsOR,Khruangbin,0.41,2018-02-01,190534,0.217,,03cWYZFDw7PVXJvOJ8NsOR,0.944,9,0.12,-19.365,0,7,0.0529,164.445,5,A Hymn,,https://api.spotify.com/v1/tracks/03cWYZFDw7PVXJvOJ8NsOR,audio_features,spotify:track:03cWYZFDw7PVXJvOJ8NsOR,0.14400000000000002
0.0237,Con Todo El Mundo,https://api.spotify.com/v1/audio-analysis/7K1zaIgI8ykJJnApvopEBv,Khruangbin,0.563,2018-02-01,269033,0.512,,7K1zaIgI8ykJJnApvopEBv,0.81,7,0.585,-11.087,1,7,0.0349,148.05700000000004,4,Rules,,https://api.spotify.com/v1/tracks/7K1zaIgI8ykJJnApvopEBv,audio_features,spotify:track:7K1zaIgI8ykJJnApvopEBv,0.821
0.00272,Con Todo El Mundo,https://api.spotify.com/v1/audio-analysis/0cHO58QLkivmjv0nQiM7DB,Khruangbin,0.7440000000000001,2018-02-01,190999,0.63,,0cHO58QLkivmjv0nQiM7DB,0.884,6,0.521,-7.442,0,12,0.0462,103.605,4,Maria También,,https://api.spotify.com/v1/tracks/0cHO58QLkivmjv0nQiM7DB,audio_features,spotify:track:0cHO58QLkivmjv0nQiM7DB,0.8690000000000001
0.00911,Con Todo El Mundo,https://api.spotify.com/v1/audio-analysis/1146kaAdysccJxIi93LsUY,Khruangbin,0.547,2018-02-01,225154,0.529,,1146kaAdysccJxIi93LsUY,0.884,6,0.375,-10.153,1,13,0.0423,85.419,4,Cómo Me Quieres,,https://api.spotify.com/v1/tracks/1146kaAdysccJxIi93LsUY,audio_features,spotify:track:1146kaAdysccJxIi93LsUY,0.5660000000000001
0.000938,Con Todo El Mundo,https://api.spotify.com/v1/audio-analysis/0IwqNEj3StYsbHdqvc6xsm,Khruangbin,0.728,2018-02-01,258044,0.6859999999999999,,0IwqNEj3StYsbHdqvc6xsm,0.815,7,0.0912,-8.052,1,14,0.0584,82.20700000000002,4,Lady and Man,,https://api.spotify.com/v1/tracks/0IwqNEj3StYsbHdqvc6xsm,audio_features,spotify:track:0IwqNEj3StYsbHdqvc6xsm,0.884
0.632,Con Todo El Mundo,https://api.spotify.com/v1/audio-analysis/3f8eZ7zkOoWktHxDlrRBo0,Khruangbin,0.605,2018-02-01,242536,0.271,,3f8eZ7zkOoWktHxDlrRBo0,0.897,7,0.4270000000000001,-12.003,1,8,0.0284,126.437,4,Cómo Te Quiero,,https://api.spotify.com/v1/tracks/3f8eZ7zkOoWktHxDlrRBo0,audio_features,spotify:track:3f8eZ7zkOoWktHxDlrRBo0,0.429
0.02,Con Todo El Mundo,https://api.spotify.com/v1/audio-analysis/36t0YjUdQmxBklJqfABjAM,Khruangbin,0.5710000000000001,2018-02-01,265410,0.404,,36t0YjUdQmxBklJqfABjAM,0.851,4,0.16699999999999998,-12.639,0,11,0.0386,82.204,4,August 10,,https://api.spotify.com/v1/tracks/36t0YjUdQmxBklJqfABjAM,audio_features,spotify:track:36t0YjUdQmxBklJqfABjAM,0.775
0.00119,Modern Vampires of the City,https://api.spotify.com/v1/audio-analysis/5y02IcERVgEUItFLeeZDz6,Vampire Weekend,0.474,2018-01-17,201240,0.919,,5y02IcERVgEUItFLeeZDz6,1.82e-06,11,0.314,-5.966,1,51,0.0779,149.055,4,Worship You,,https://api.spotify.com/v1/tracks/5y02IcERVgEUItFLeeZDz6,audio_features,spotify:track:5y02IcERVgEUItFLeeZDz6,0.303
0.255,Modern Vampires of the City,https://api.spotify.com/v1/audio-analysis/5OLQo8LBsfh0LszlsyWlzL,Vampire Weekend,0.6679999999999999,2018-01-17,205960,0.8220000000000001,,5OLQo8LBsfh0LszlsyWlzL,1.7199999999999998e-05,0,0.349,-4.8610000000000015,1,50,0.0855,100.934,4,Finger Back,,https://api.spotify.com/v1/tracks/5OLQo8LBsfh0LszlsyWlzL,audio_features,spotify:track:5OLQo8LBsfh0LszlsyWlzL,0.721
0.565,Modern Vampires of the City,https://api.spotify.com/v1/audio-analysis/5eAjH216cLRo2rotXPTl3S,Vampire Weekend,0.3670000000000001,2018-01-17,254800,0.442,,5eAjH216cLRo2rotXPTl3S,0.000416,2,0.135,-10.37,0,46,0.0644,80.066,4,Hudson,,https://api.spotify.com/v1/tracks/5eAjH216cLRo2rotXPTl3S,audio_features,spotify:track:5eAjH216cLRo2rotXPTl3S,0.23
0.918,Modern Vampires of the City,https://api.spotify.com/v1/audio-analysis/570ocPyYy6lgJPnPAo66cZ,Vampire Weekend,0.272,2018-01-17,105360,0.232,,570ocPyYy6lgJPnPAo66cZ,0.0236,10,0.113,-11.018,1,46,0.0397,180.314,3,Young Lion,,https://api.spotify.com/v1/tracks/570ocPyYy6lgJPnPAo66cZ,audio_features,spotify:track:570ocPyYy6lgJPnPAo66cZ,0.377
0.179,Modern Vampires of the City,https://api.spotify.com/v1/audio-analysis/4eE6vZ2vOrceLq4xgz3VmG,Vampire Weekend,0.584,2018-01-17,312653,0.65,,4eE6vZ2vOrceLq4xgz3VmG,0.000283,11,0.0935,-6.481,1,57,0.0427,92.01,4,Ya Hey,,https://api.spotify.com/v1/tracks/4eE6vZ2vOrceLq4xgz3VmG,audio_features,spotify:track:4eE6vZ2vOrceLq4xgz3VmG,0.491
0.472,Modern Vampires of the City,https://api.spotify.com/v1/audio-analysis/5WbmgRh4WP3dfmcrPUDY4O,Vampire Weekend,0.664,2018-01-17,183320,0.7020000000000001,,5WbmgRh4WP3dfmcrPUDY4O,0.00352,11,0.107,-8.072000000000001,1,52,0.188,119.852,4,Everlasting Arms,,https://api.spotify.com/v1/tracks/5WbmgRh4WP3dfmcrPUDY4O,audio_features,spotify:track:5WbmgRh4WP3dfmcrPUDY4O,0.526
0.142,Modern Vampires of the City,https://api.spotify.com/v1/audio-analysis/7psPPGwhFzP3pyOcb3ivcT,Vampire Weekend,0.644,2018-01-17,202667,0.8109999999999999,,7psPPGwhFzP3pyOcb3ivcT,0.000629,11,0.16899999999999998,-7.681,1,65,0.0499,154.903,4,Unbelievers,,https://api.spotify.com/v1/tracks/7psPPGwhFzP3pyOcb3ivcT,audio_features,spotify:track:7psPPGwhFzP3pyOcb3ivcT,0.831
0.032,Modern Vampires of the City,https://api.spotify.com/v1/audio-analysis/104pmtTQOlmW8Zt2BipGKH,Vampire Weekend,0.419,2018-01-17,160067,0.8029999999999999,,104pmtTQOlmW8Zt2BipGKH,3.7e-05,11,0.206,-5.4979999999999976,1,62,0.246,86.958,4,Diane Young,,https://api.spotify.com/v1/tracks/104pmtTQOlmW8Zt2BipGKH,audio_features,spotify:track:104pmtTQOlmW8Zt2BipGKH,0.764
0.591,Modern Vampires of the City,https://api.spotify.com/v1/audio-analysis/78J9MBkAoqfvyeEpQKJDzD,Vampire Weekend,0.624,2018-01-17,251627,0.7240000000000001,,78J9MBkAoqfvyeEpQKJDzD,7.79e-06,10,0.101,-7.113,1,65,0.101,78.008,4,Step,,https://api.spotify.com/v1/tracks/78J9MBkAoqfvyeEpQKJDzD,audio_features,spotify:track:78J9MBkAoqfvyeEpQKJDzD,0.624
0.403,Modern Vampires of the City,https://api.spotify.com/v1/audio-analysis/2gKZXeCTkQjblUQgnKF7Ow,Vampire Weekend,0.472,2018-01-17,251253,0.29,,2gKZXeCTkQjblUQgnKF7Ow,0.000115,9,0.199,-12.327,1,54,0.0957,180.09799999999996,4,Obvious Bicycle,,https://api.spotify.com/v1/tracks/2gKZXeCTkQjblUQgnKF7Ow,audio_features,spotify:track:2gKZXeCTkQjblUQgnKF7Ow,0.126
0.45,Modern Vampires of the City,https://api.spotify.com/v1/audio-analysis/2H6rj2XaBUJnag8iS2uKCt,Vampire Weekend,0.486,2018-01-17,213413,0.72,,2H6rj2XaBUJnag8iS2uKCt,0.0,0,0.135,-7.1320000000000014,1,50,0.0304,180.112,4,Don't Lie,,https://api.spotify.com/v1/tracks/2H6rj2XaBUJnag8iS2uKCt,audio_features,spotify:track:2H6rj2XaBUJnag8iS2uKCt,0.804
0.7170000000000001,Modern Vampires of the City,https://api.spotify.com/v1/audio-analysis/3t87C08isN6yw2DnWOorLm,Vampire Weekend,0.345,2018-01-17,237973,0.313,,3t87C08isN6yw2DnWOorLm,0.000822,4,0.1,-10.098,1,60,0.0681,207.969,4,Hannah Hunt,,https://api.spotify.com/v1/tracks/3t87C08isN6yw2DnWOorLm,audio_features,spotify:track:3t87C08isN6yw2DnWOorLm,0.16399999999999998
8.03e-06,Forever,https://api.spotify.com/v1/audio-analysis/5SpzDtuwYt2ekJOKmLCpqY,Code Orange,0.348,2018-01-05,123133,0.885,,5SpzDtuwYt2ekJOKmLCpqY,0.629,7,0.462,-4.836,1,37,0.086,131.355,4,The New Reality,,https://api.spotify.com/v1/tracks/5SpzDtuwYt2ekJOKmLCpqY,audio_features,spotify:track:5SpzDtuwYt2ekJOKmLCpqY,0.664
0.000181,Forever,https://api.spotify.com/v1/audio-analysis/7n7NdpltggGLYgcMvboUog,Code Orange,0.5,2018-01-05,189280,0.955,,7n7NdpltggGLYgcMvboUog,0.897,11,0.115,-5.085,1,34,0.0729,118.583,4,Ugly,,https://api.spotify.com/v1/tracks/7n7NdpltggGLYgcMvboUog,audio_features,spotify:track:7n7NdpltggGLYgcMvboUog,0.484
0.44,Forever,https://api.spotify.com/v1/audio-analysis/1yN6XyaPxN9gsBagslK8e0,Code Orange,0.185,2018-01-05,182973,0.336,,1yN6XyaPxN9gsBagslK8e0,0.925,8,0.128,-12.184,1,31,0.0319,89.795,4,dream2,,https://api.spotify.com/v1/tracks/1yN6XyaPxN9gsBagslK8e0,audio_features,spotify:track:1yN6XyaPxN9gsBagslK8e0,0.0395
0.0226,Forever,https://api.spotify.com/v1/audio-analysis/2JsEoO8Efzuo2FUR9Xr0J3,Code Orange,0.28600000000000003,2018-01-05,240000,0.325,,2JsEoO8Efzuo2FUR9Xr0J3,0.871,0,0.0924,-11.698,1,32,0.0356,112.409,4,Hurt Goes On,,https://api.spotify.com/v1/tracks/2JsEoO8Efzuo2FUR9Xr0J3,audio_features,spotify:track:2JsEoO8Efzuo2FUR9Xr0J3,0.0398
4.77e-05,Forever,https://api.spotify.com/v1/audio-analysis/7BsrYtcjxpOQliGTSLlhp4,Code Orange,0.333,2018-01-05,143507,0.892,,7BsrYtcjxpOQliGTSLlhp4,0.7609999999999999,7,0.0854,-4.887,1,34,0.0996,155.764,4,No One Is Untouchable,,https://api.spotify.com/v1/tracks/7BsrYtcjxpOQliGTSLlhp4,audio_features,spotify:track:7BsrYtcjxpOQliGTSLlhp4,0.4320000000000001
